# Event number 	 W pT  	 | Delta eta j1,j2 | 	 Delta R j1,j2 	 m j1, j2 	 N of jets	 j1 pT 	 j2 pT 	 Centrality 	 | Delta Phi l1, l2 | 	 m l1, l2 	 Empty 	 | Delta eta l1,l2 | 	 mET (scalar) 	 mET phi 	 dijet min distance 	 Zeppenfeld Var 	 Cos |tot phi| 	 Cos | deltaphi(j1+j2,l1+l2) | 	 Empty 	 Weight
5510866811423184112	76.4369	0.369665	2.88296	137.584	2	100.164	46.2977	-1.67436	3.20625	388.539	0	1.40688	510.861	3.22136	0.444579	0.515163	0.111888	-0.956985	0	0.0153761
14277451343610797728	194.139	1.83066	3.53466	840.53	3	407.34	206.525	-1.09365	3.0484	188.9	0	1.28446	996.321	0.782803	1.1291	0.622256	-0.352783	-0.999174	0	0.00292772
12961323405432511525	222.209	1.45148	2.75951	336.033	3	184.029	103.132	-1.1425	1.92589	73.9355	0	0.776724	512.155	0.585458	1.41825	1.60713	-0.0349952	-0.762083	0	0.0112973
545900192125121502	133.439	1.5721	3.41014	284.279	2	132.561	86.2836	-1.19111	3.62439	61.9413	0	0.132619	320.086	4.23119	2.02191	1.59997	0.919859	0.610012	0	0.147519
17080674160722211045	235.502	1.55338	2.44693	323.47	3	145.245	127.786	-2.52499	5.33015	234.108	0	1.33752	765.226	1.60723	1.73433	2.69032	0.226418	-0.937476	0	0.00182213
15607208148490452423	74.707	3.16619	3.19113	219.281	2	55.1948	39.6587	-0.29274	0.634447	78.6707	0	1.25211	265.911	2.01571	2.50798	0.870979	0.196483	-0.932523	0	0.0149255
13295582386474298038	157.237	0.259612	2.1826	161.903	3	155.146	51.2827	-1.95398	2.7843	150.496	0	1.83699	386.168	1.58483	1.21332	0.16449	-0.992361	-0.989777	0	0.309269
6031035055632060797	57.5843	0.726918	3.17237	258.397	3	121.061	120.375	0.115215	3.89571	73.5823	0	0.347903	386.389	4.88807	0.61698	1.03248	0.0180501	-0.786139	0	0.0267678
12489623450681263667	157.103	1.38815	3.23745	263.674	3	134.57	83.0062	-0.335691	0.43743	35.392	0	0.933439	387.006	2.63861	1.74702	0.617652	0.712143	-0.569461	0	1.0385
15602638555259098477	263.071	1.12297	1.35154	167.751	2	159.93	89.3742	-1.99408	0.687277	75.5954	0	0.881188	462.236	3.25985	2.35852	2.47304	0.571028	-0.975541	0	0.135056
15166722395900375491	77.5406	1.25557	2.82323	127.111	2	90.7387	32.7885	-2.02572	3.16652	71.4986	0	0.706055	244.587	0.2118	2.08873	2.3856	0.944719	-0.989296	0	0.0159508
10240681388254634615	241.069	1.41897	1.77004	137.783	2	125.189	43.7751	-0.521222	4.87543	106.654	0	2.45797	253.436	6.18245	2.41051	0.579911	0.997755	-0.996176	0	0.0501576
11296003880581394621	31.0208	2.91952	4.15119	216.961	2	50.1685	45.6066	0.308256	1.21486	44.3663	0	0.424477	210.25	0.260151	2.37591	1.09712	-0.772242	0.413821	0	0.106679
15298927543976922319	272.151	0.41398	2.23437	220.986	3	163.282	89.2477	-0.857403	0.116249	99.1363	0	1.7701	497.731	3.11488	1.60254	0.605797	0.689885	-0.992074	0	0.499118
10150728752660300471	109.009	3.62834	4.73632	342.978	3	69.5156	42.6536	0.878169	3.14182	100.304	0	0.513239	306.387	0.991379	1.30861	2.38361	-0.737406	-0.43381	0	0.411239
4373654005676837265	148.904	2.45582	3.35051	261.568	4	73.6492	71.0851	-0.126616	3.84026	120.961	0	0.827252	408.879	5.89194	1.79649	1.50484	0.683572	-0.984971	0	0.0938224
17459676147340745809	309.876	0.8091	2.60145	445.246	3	284.243	163.472	-0.0875934	0.00399658	25.3293	0	0.622068	623.836	0.69265	1.45702	0.147791	-0.761065	-0.441857	0	0.112788
17380236773298465462	106.972	1.76317	3.28467	237.634	3	138.603	51.1335	-1.74264	2.72975	135.187	0	0.565715	434.214	2.13926	1.80382	2.88402	0.807055	-0.961822	0	0.000138782
4139888419561470660	134.923	2.19564	3.42468	770.3	4	262.233	206.588	0.231114	0.00172061	27.5039	0	0.556552	717.941	2.05412	0.969459	0.56533	0.945422	-0.898427	0	0.0772445
13574358966697239562	192.603	0.81612	1.76398	213.651	2	134.298	126.081	-0.504441	0.586591	76.8101	0	1.1026	472.871	4.12238	2.0811	0.535076	-0.999999	-0.858783	0	0.000598258
12473070067721451942	254.045	0.832282	1.31355	145.427	2	137.061	90.1958	-2.57215	1.15625	113.614	0	0.814587	545.612	5.57531	2.20512	2.96782	-0.273324	-0.976014	0	0.0126705
1615891144959095454	59.0867	1.54814	3.3118	138.987	2	69.4995	39.5218	-0.698225	3.63652	119.048	0	1.25426	275.114	3.00923	0.700533	0.387505	-0.492031	-0.611182	0	0.225853
3338234035346290254	265.485	1.51626	2.96441	414.957	2	312.464	84.4943	0.229585	2.78024	293.274	0	0.235942	794.359	3.37771	0.681085	0.365536	0.963616	-0.999928	0	0.176264
5950373860817389422	93.4824	1.76752	3.48197	474.443	2	197.387	141.974	-1.41904	2.31407	76.3118	0	0.164841	471.609	1.93879	1.69897	2.98493	0.986664	-0.211608	0	0.00445106
10805327664458462592	264.347	0.960134	1.19024	95.473	2	84.8601	72.4396	-0.311124	0.047492	54.8841	0	1.09721	307.343	2.793	2.40729	0.149056	0.92201	-0.907099	0	0.129424
50416083556583979	450.112	0.762265	3.07854	410.987	4	314.56	116.427	-0.753194	0.515082	94.6876	0	1.2526	876.498	0.1371	0.532694	0.00273079	0.963337	-0.990588	0	0.00848844
8518119357955438081	155.824	0.751202	1.06845	42.4316	2	42.8197	35.2006	-0.755747	1.57912	47.3952	0	0.0997626	216.153	5.22103	1.78744	1.31456	0.948419	-0.732679	0	0.0307075
13952321556162703844	61.5376	4.12979	5.02721	665.525	2	92.3177	74.7428	-0.554733	5.09542	48.1196	0	0.481615	297.841	2.70377	0.783109	2.603	-0.861493	-0.621266	0	0.00613247
11014963372614800461	187.083	1.73531	3.32005	214.448	2	183.538	32.2616	0.484386	1.68561	72.2462	0	0.143388	412.396	1.18905	0.531135	0.519574	-0.711281	-0.98214	0	0.153752
12431279752433955044	30.0781	1.65331	3.29259	208.501	2	94.5489	62.6566	-1.03984	5.703	56.9443	0	1.30379	263.714	3.13622	1.45709	1.52024	-0.945392	-0.912381	0	0.156032
9429790814998766527	103.168	3.35427	4.42471	365.185	2	91.3516	47.6775	-0.266978	0.854815	29.4677	0	0.45657	243.841	4.5345	0.553274	1.86181	0.451819	0.265215	0	0.039406
9112489005610817039	197.125	0.175567	1.59714	240.852	4	241.617	116.241	-0.956491	0.832075	103.462	0	1.19594	711.574	1.77185	1.08233	0.76384	-0.0964709	-0.924721	0	4.93057
2953178013422853794	142.673	0.248111	0.975076	51.3837	4	61.603	48.202	-1.4202	0.939639	44.3613	0	0.54865	356.612	3.69671	1.76063	1.4219	-0.94044	-0.85996	0	0.0319403
11027272117020492082	190.75	5.8187	5.81089	965.366	2	63.1207	44.1299	1.73524	1.76606	127.027	0	2.03752	281.914	1.24348	2.73856	0.744028	-0.998925	-0.999997	0	4.25386e-06
1770507288342943274	171.505	1.40871	2.41039	149.472	2	67.4342	64.4419	-0.810355	0.990513	54.8898	0	1.19087	260.877	0.19533	1.55024	1.27518	0.143066	-0.923335	0	0.1801
3274715165473998498	78.2202	1.25852	3.34223	713.131	3	307.196	282.669	-0.343749	3.74469	65.8443	0	0.383393	831.108	0.23432	0.89451	1.67159	0.924271	0.962263	0	0.000457429
3054346713934603762	153.17	3.38363	3.76784	204.593	2	39.5043	35.389	0.809394	1.52436	50.8759	0	1.12198	210.149	5.73808	1.54248	0.149225	-0.970243	-0.609316	0	0.00322494
3673702636197108184	494.892	1.67392	1.7605	215.65	4	173.672	69.5537	-0.163441	0.961601	50.8279	0	1.2227	520.972	2.90547	2.33813	0.143377	0.990929	-0.880751	0	0.0321024
10985953761801650964	119.784	1.31567	3.30789	215.351	3	159.577	48.2468	-2.20237	2.75523	78.8351	0	1.25021	360.007	4.27859	2.33583	3.87632	0.686911	-0.33134	0	0.0959267
10756161393836827881	379.949	0.0849445	0.759961	86.5732	3	239.382	52.7024	-2.26296	1.4748	130.287	0	0.700994	647.862	3.57587	2.55989	1.77794	0.966999	-0.989333	0	0.078481
9440756367261477984	266.947	4.35034	4.67232	1320.22	2	179.194	124.781	0.499995	3.50636	138.839	0	0.708027	541.535	5.49158	1.36142	1.70591	0.365328	-0.999986	0	0.127257
15771192034315459760	92.0696	0.299089	2.48656	245.721	3	183.327	88.9417	-0.558999	1.14616	87.7189	0	0.363349	493.689	1.91925	1.08296	0.430539	0.231361	-0.950067	0	0.486016
9575588491412743928	374.402	1.00126	1.91672	218.588	2	227.781	62.7695	-0.530263	0.365146	37.4987	0	0.622921	455.16	0.0348167	1.1587	0.664973	0.579238	-0.871691	0	0.00714456
6521327119799499391	144.49	1.89786	3.49973	505.89	4	212.057	136.909	-0.78903	1.11829	30.3358	0	0.382046	505.581	3.17775	1.38139	1.42689	-0.451458	0.620937	0	-0.00581339
6655182057714655103	237.17	1.54829	2.84692	672.451	2	266.343	264.198	-0.819138	0.355401	38.0522	0	0.343379	790.007	5.26625	1.84092	1.46259	-0.295586	-0.990145	0	0.102898
7503862786298191399	154.612	3.63209	3.65309	273.808	2	51.3205	40.3891	0.162497	3.77518	93.598	0	1.27415	227.063	6.01436	2.16298	0.168334	0.591274	-0.998259	0	0.00827083
15782010135997453306	60.6961	1.05282	2.85152	101.181	2	50.8685	40.4299	0.0424101	0.714724	33.6773	0	0.558958	200.915	1.09359	0.720156	0.178641	0.896792	-0.169099	0	1.42702
752633098382332568	81.3675	1.43915	3.03412	349.154	2	143.793	133.26	-0.292256	2.25534	117.351	0	1.09239	467.914	4.22984	1.09332	0.786876	0.988891	-0.696846	0	0.0806817
8075784521989158270	87.5632	1.98487	2.21818	79.4368	2	33.2281	30.0552	-1.69724	2.83569	118.765	0	1.15492	223.034	3.67781	0.623457	0.311689	-0.725965	-0.216516	0	0.00025908
3636177970087916025	109.905	0.11924	1.03245	53.8465	2	76.9684	36.8117	-1.86937	3.79218	213.851	0	1.17878	357.28	3.6794	0.825155	2.3937	-0.938742	-0.830524	0	0.110808
12219389049842815256	96.8058	1.4799	3.45112	769.291	5	367.952	241.499	-0.795367	3.21299	113.997	0	2.76147	939.454	4.77109	1.97563	3.23893	0.5678	0.767307	0	2.1627e-08
17003719058844216633	122.871	1.86104	2.3211	151.426	3	71.2051	51.2898	-0.110029	3.501	73.8666	0	1.07111	268.47	2.11233	1.21363	1.97726	0.38627	0.960507	0	0.878016
15261903832551755462	139.117	1.5151	1.70679	131.453	2	76.3407	67.3592	-0.912725	0.912831	61.0525	0	0.0827093	429.551	3.29097	2.51625	1.60529	-0.018092	-0.994296	0	0.0117212
4975254231123649123	62.68	1.9214	3.32453	216.846	2	85.0541	62.389	-1.99047	3.27016	172.015	0	0.374712	354.911	0.688755	2.32584	4.4179	-0.834893	-0.632677	0	0.0231488
7249839386142862481	116.063	3.64574	3.64615	259.492	2	47.8926	38.6893	1.38278	1.34367	67.6421	0	0.764663	205.183	0.712007	2.25094	0.452984	-0.999963	-0.889336	0	0.167105
7627400140268111774	226.285	3.64621	3.67206	465.688	2	158.4	37.3494	-0.111027	1.58799	365.113	0	2.05586	550.027	2.13203	2.4286	0.239059	-0.149174	-0.9999	0	0.00095798
7569284286050603048	200.08	2.2459	3.81983	675.431	3	240.238	164.257	-0.574391	1.15742	130.419	0	0.274191	850.738	1.09875	0.30437	1.60525	0.951199	-0.83942	0	0.0329951
18264342468554401500	655.482	0.754877	1.28422	168.616	2	564.609	31.4786	-0.200765	0.654914	158.656	0	0.649269	1208.91	1.66855	2.22966	0.00325386	-0.966993	-0.993715	0	0.021577
1253939276132348329	187.884	1.11204	2.87938	224.553	2	189.321	51.0712	-0.375361	2.20195	154.796	0	1.70072	502.851	0.498901	1.40852	0.770994	0.997196	-0.98762	0	0.00312786
10669471776376514965	190.929	0.755924	0.791378	61.8096	2	99.5826	58.3356	-0.885035	0.38842	68.8291	0	1.28049	355.526	2.18749	2.52781	0.806092	0.925786	-0.950871	0	0.00508135
17035159830713864859	556.086	0.232222	2.06762	307.29	3	326.966	95.645	-0.37699	1.65367	54.5423	0	0.0723881	641.319	3.35698	0.630303	0.729884	0.759226	-0.920674	0	0.0601468
7356295604097733189	294.628	2.26872	2.41848	290.826	2	140.506	70.6542	-0.00892909	1.89658	121.442	0	1.28437	384.71	1.37384	0.737926	0.250531	-0.996586	-0.976363	0	0.0937315
4310577976338686358	70.4204	0.011084	2.77289	174.385	4	90.3904	86.6536	-1.34953	2.24374	96.4163	0	1.1015	427.759	1.14643	1.48712	0.0122069	0.990867	-0.752599	0	5.74447
14629033881434789611	40.9412	0.935561	3.22981	1004.69	2	469.197	432.518	-2.53527	3.54143	499.5	0	3.03551	1154.26	3.63401	1.25287	3.77158	-0.982254	-0.969219	0	0.0286169
17024533809513570979	67.0892	0.209585	0.673853	24.1866	2	36.4933	32.3282	-0.822147	0.323787	57.104	0	0.849137	237.483	6.13111	2.6879	0.506394	-0.996647	-0.988844	0	0.0403872
7849709536535941322	365.361	0.361029	1.36983	501.643	3	449.888	328.807	-2.15439	0.709026	164.355	0	1.44713	1417.96	0.543428	2.36906	1.07768	-0.21233	-0.999334	0	0.346205
11111329336482990872	456.366	1.18553	1.48398	152.511	2	239.409	39.8143	-0.0310513	0.474384	127.214	0	1.24513	565.004	0.276537	1.96324	0.22692	0.684188	-0.994525	0	0.051408
17018396192652773883	16.8013	2.05829	2.0658	96.7695	2	39.3924	39.2655	-1.46658	1.98953	81.1787	0	0.152154	290.878	0.748269	2.24313	3.00043	-0.116605	-0.826374	0	0.00185017
12144692785945983944	24.559	1.15688	2.84742	90.5285	2	42.3047	37.0963	-2.18375	2.75431	104.08	0	0.664319	237.519	5.01204	1.57132	1.03388	0.118839	0.235138	0	0.00376283
9228686229015275483	254.964	0.956586	1.97531	199.028	2	116.563	102.581	-1.81264	1.93628	73.5282	0	0.371705	346.898	3.9103	2.36226	2.43953	0.140116	-0.995178	0	0.00350007
1899514926713627545	160.924	0.517809	2.88024	239.979	2	172.1	79.7732	-1.00168	1.55098	102.546	0	1.49266	389.214	5.93452	0.574045	0.384361	0.848391	-0.794393	0	0.354442
6664729177473009210	357.26	2.86041	3.75427	682.32	3	335.284	72.482	0.22579	0.641183	74.1202	0	0.358455	746.369	5.89425	0.722881	1.08852	0.0360807	-0.999539	0	0.0135791
4216850151307355931	133.198	0.454046	1.68167	122.586	4	143.775	44.4854	-3.01098	3.01638	108.71	0	0.407699	503.674	2.18518	3.01053	4.00213	0.543756	-0.999289	0	0.0553021
16721684348549633197	90.5494	1.22641	2.9621	127.876	2	70.2955	41.0437	-1.04649	0.603279	33.7102	0	0.754451	282.739	2.41262	1.74195	1.14178	-0.928933	-0.0455981	0	0.0828727
18261282506334860091	124.172	1.42954	1.97054	211.065	3	115.332	95.6823	-0.936839	4.50301	102.763	0	0.776041	479.741	6.04423	1.97754	1.83133	0.843669	-0.995933	0	1.06437
10751744896547127516	370.547	0.871154	3.22802	504.901	4	409.711	129.338	-0.519203	0.165687	178.133	0	1.64954	1001.84	0.671633	0.367094	0.57868	0.863161	-0.946401	0	0.0395292
7570631515035392306	155.654	0.00839512	2.43631	245.286	2	204.604	83.2349	-1.06736	3.02338	190.021	0	0.383545	562.466	2.87806	0.732125	1.53028	0.247726	-0.924376	0	3.12843
3512433389228665545	83.5866	2.1256	3.07825	199.043	2	129.577	31.4663	-0.487268	0.770893	65.6511	0	1.05689	321.178	2.63092	1.56339	1.31047	0.386251	-0.906233	0	1.45054
7559767236028130120	137.274	0.717124	1.9086	65.75	3	42.2267	33.7154	-1.29355	1.36378	140.055	0	2.71364	248.449	2.5787	1.93787	1.07292	-0.820952	-0.428868	0	0.175593
11140402318855305022	297.756	2.21138	3.74429	741.971	2	347.885	140.534	0.104143	0.862008	53.0701	0	0.324499	634.841	4.76868	0.423434	0.76935	-0.99871	-0.999987	0	0.565548
1736284505050705953	409.978	3.22543	3.36167	833.158	2	181.692	158.658	0.263306	1.22117	82.8126	0	0.819879	584.693	2.71782	2.19004	1.07728	0.895621	-0.981396	0	0.105782
1800529888367439311	641.922	0.865544	2.22158	563.397	4	444.032	192.242	-1.52637	5.65586	80.6006	0	1.55958	955.114	0.033872	1.71992	1.3929	0.999918	-0.989758	0	0.00101974
2575748810839228142	141.863	1.01443	2.61943	356.731	2	207.845	132.246	0.331702	1.84153	153.609	0	0.192837	582.725	4.76622	0.696596	0.0875066	0.251656	-0.995799	0	0.633636
11284539072231001319	478.345	3.33333	3.81239	1460.34	4	319.09	232.921	0.36754	1.4912	95.6414	0	0.72976	897.367	5.54576	0.992863	0.86134	0.455085	-0.978663	0	1.93743e-07
4485960345429537735	89.4659	0.781123	2.04617	99.8866	2	77.2176	39.1269	-0.693219	4.42772	95.1615	0	0.352569	261.598	2.96736	1.60828	1.21336	-0.0793575	-0.833336	0	0.224881
592537067603381840	169.156	0.97423	2.97948	281.505	3	203.837	78.7925	-3.02776	5.61849	212.868	0	2.87709	516.485	5.42891	0.327116	1.55945	0.712555	-0.908089	0	0.000312334
11272134928076016124	422.568	0.581931	1.57159	147.894	2	265.125	38.269	-1.19382	0.208622	128.271	0	1.79393	532.723	1.3949	1.85085	0.338699	-0.868221	-0.999764	0	0.0108282
66434768423321850	81.8788	0.256739	0.744947	31.5749	2	52.74	34.6017	-0.771181	3.12916	249.746	0	1.48767	387.183	1.77453	0.774635	1.08399	-0.55115	-0.953053	0	0.231889
14067467677675209187	38.2419	0.331873	2.66353	214.916	2	130.234	91.2244	-2.1426	3.09988	221.738	0	2.65725	417.643	3.84308	1.43517	0.166932	0.00513833	-0.993847	0	0.219838
12839876245739756332	31.8014	1.81326	3.10822	132.115	2	70.812	31.0383	-2.67774	0.844843	34.7261	0	0.330077	282.189	4.69131	2.58783	3.4988	0.952714	-0.963917	0	0.0662613
8808501773349995813	156.678	0.90266	3.18777	723.562	5	395.977	271.393	-0.256493	3.39912	81.6335	0	0.272294	1003.4	4.30636	0.868976	0.898537	0.595818	0.827081	0	0.073097
14130432810462359915	255.156	0.690556	2.16468	259.311	2	179.257	109.36	-1.31895	0.402295	21.1643	0	0.0852139	476.429	0.516372	1.7916	1.60234	0.73291	-0.968824	0	0.189139
14406012412879602633	552.244	2.27526	3.17603	618.683	4	278.845	124.37	0.494536	1.31401	79.6941	0	0.494385	658.009	1.10808	1.5825	0.448982	-0.52315	-0.994254	0	0.0581242
18354363474509475001	107.613	3.28544	4.27551	885.675	2	188.694	145.042	-0.424752	4.01869	76.5368	0	0.140183	480.108	2.73309	0.543599	2.33168	-0.607354	-0.881731	0	0.00340161
12874596490805222288	321.747	0.26146	0.44893	37.8118	2	136.386	51.8072	-0.625879	3.91787	97.6918	0	0.228048	376.43	0.305977	1.42087	0.191309	0.998323	-0.882083	0	0.0708336
12560697126041121583	434.673	1.32775	1.78101	264.563	3	197.904	107.239	-2.24602	0.804869	65.1862	0	1.01663	490.584	3.25374	2.26227	2.31792	0.97863	-0.985044	0	0.0943576
15861330456741300284	164.031	2.76324	3.65142	249.16	2	88.4461	40.0424	-2.02175	3.71233	102.592	0	2.08845	255.706	1.70894	0.749501	3.80977	-0.996519	-0.9684	0	2.30514e-05
5654847443179405051	550.64	1.73432	2.17099	497.601	2	457.401	101.717	-0.481089	3.82207	259.996	0	0.577542	1226.43	2.16925	0.571561	1.38784	-0.669356	-0.99939	0	0.00245637
6435996397178297425	180.125	0.111354	3.05068	209.959	2	198.815	55.0282	-3.30869	4.7043	285.197	0	2.69603	487.459	5.96685	1.14242	3.10455	0.393083	-0.93973	0	0.0215646
17924172776066640882	103.261	0.550427	2.61853	217.198	3	115.03	102.646	-0.86381	1.29838	36.9171	0	0.210481	438.602	3.06606	0.700598	0.839085	-0.000577757	-0.391262	0	1.19133
11167243201973435288	163.761	0.393312	1.71577	279.198	3	196.352	167.997	-3.4528	4.82258	223.081	0	2.35788	695.269	0.784714	1.78846	1.68939	0.837449	-0.963277	0	0.0242112
3338150641068262502	156.81	2.80004	2.95244	152.077	2	40.1848	37.4463	-1.74599	2.68163	97.4783	0	1.48189	253.643	3.0795	1.69598	3.38505	0.998231	-0.87493	0	0.0570094
2046544997750158762	227.657	0.643812	2.95	1786.29	5	909.812	803.672	-0.92686	0.571114	34.9062	0	0.167347	2306.26	2.68543	1.58732	1.18761	0.00250475	0.00636449	0	0.181697
11055993633126975446	397.194	0.845395	1.39016	198.781	2	197.286	106.163	-0.144497	5.08745	90.5926	0	0.283695	556.177	5.90987	1.68907	0.529007	0.656456	-0.990786	0	0.161893
6217517723620263126	498.424	1.75893	1.76403	428.883	3	296.412	153.013	-0.665065	0.230659	88.5924	0	0.475863	924.467	4.29218	3.0422	1.15801	-0.25492	-0.998647	0	0.312553
18245434242801537704	158.548	1.08929	2.94891	209.386	2	139.215	61.0454	-0.0743049	3.69919	85.0465	0	0.808741	332.161	0.155342	0.819912	1.55242	0.772934	-0.986784	0	0.0328849
11294980878052473110	484.708	0.352781	3.09806	551.224	2	440.158	165.418	-0.689191	1.43674	59.2384	0	0.0178767	765.827	4.48203	1.05072	0.837524	-0.926303	-0.998613	0	0.0858755
9909161244380000884	185.494	0.0626569	1.94549	122.374	2	115.148	46.9631	-3.00926	5.19002	46.1184	0	0.74526	287.563	6.05799	2.97164	2.59212	0.996231	-0.948593	0	0.326598
16812233147948900401	131.016	1.39419	3.04499	209.217	2	165.748	43.0023	-1.68369	1.69675	150.451	0	0.429186	433.553	4.42967	1.26277	2.51266	0.727594	-0.974588	0	0.00103421
17125322362800592199	238.469	1.32863	3.01594	838.584	4	374.571	319.08	-0.848611	5.3579	154.631	0	0.958051	1170.01	4.17164	1.49117	1.38626	-0.933561	-0.995768	0	0.253072
2393126890782663440	367.418	1.15497	2.72912	208.327	2	236.629	35.8104	0.0497587	1.76193	58.7308	0	0.448829	357.848	1.17225	0.572346	0.751847	-0.87222	-0.969902	0	0.000583788
5490632246074795423	153.499	0.00483055	2.70068	290.562	2	199.244	110.871	-1.00998	3.66187	79.6573	0	1.90109	400.97	6.0909	1.31153	1.78905	0.473016	-0.845267	0	0.0776546
9762635019054219919	75.0091	1.27312	3.08815	187.748	2	130.669	46.0652	-0.123696	5.36607	35.354	0	0.493245	290.534	2.14728	1.16676	0.708699	-0.704147	-0.81487	0	1.13841
15100187973830560926	297.383	0.960002	3.03751	646.713	5	509.199	165.704	-0.459135	4.53221	147.826	0	0.203188	1228.19	5.28264	1.3128	0.705762	0.153784	-0.993668	0	0.484946
1357513801158044347	138.406	0.942472	1.42714	68.2758	3	52.1776	44.3056	-1.76972	0.165026	227.669	0	2.89286	296.714	4.38676	2.47961	0.336637	0.652521	-0.992352	0	0.00210014
4784131492813393019	209.496	0.470914	0.924361	86.2438	3	153.229	58.2354	-0.915205	1.98783	91.3182	0	0.625827	427.127	3.35657	1.26954	0.699955	0.871462	-0.99952	0	0.703531
8834203083803019623	250.032	2.07072	2.82517	274.352	2	164.707	52.0712	-0.5873	0.0460989	94.6796	0	2.16832	334.212	1.98042	1.24383	0.600088	-0.995497	-0.91468	0	0.707711
17797904667078965475	239.319	1.07933	2.92139	305.147	2	242.013	75.0745	-1.81501	5.92354	182.941	0	2.2825	486.809	5.81942	0.789957	1.66776	0.960073	-0.980657	0	0.316849
3025038091053866761	254.885	0.00763293	1.34549	150.307	2	134.371	104.666	-0.69204	0.457056	26.6659	0	0.0100432	392.35	2.95965	2.0543	0.715128	0.74486	-0.988152	0	0.19314
3153053407475445829	112.943	2.28799	3.38887	275.145	3	110.014	59.0308	-0.326162	1.33306	133.417	0	2.48944	348.733	2.33166	0.80145	0.868802	0.979151	-0.383251	0	0.743835
10038074187427136341	201.821	0.536016	1.27087	112.099	2	102.551	80.7537	-1.02584	0.967337	154.054	0	1.83885	373.513	2.48174	1.91073	0.0937971	-0.589056	-0.94396	0	0.0602727
13005749607794408224	333.042	0.0998858	2.93045	333.246	3	341.879	81.7835	-1.70461	4.56442	143.907	0	0.786893	660.226	5.8086	1.17766	1.14489	0.687056	-0.998616	0	1.42986
6980655964245372758	182.257	0.964364	1.36299	89.1426	2	98.9731	42.5738	-0.201851	2.58713	98.9089	0	0.533827	296.101	1.565	0.525927	0.506945	-0.432724	-0.864614	0	0.0473477
6363502021058234745	198.877	2.33948	2.65567	224.781	2	161.369	31.6373	-0.332306	2.86555	144.623	0	0.421738	452.404	5.50643	0.59612	0.788264	0.53583	-0.962187	0	0.0455021
2140301765782927533	41.9871	1.14191	3.13039	135.49	2	69.5879	48.5216	0.279606	1.74275	70.1134	0	0.383617	277.373	5.32641	0.702288	0.306746	-0.320348	-0.675012	0	1.42866
