# Event number 	 W pT  	 | Delta eta j1,j2 | 	 Delta R j1,j2 	 m j1, j2 	 N of jets	 j1 pT 	 j2 pT 	 Centrality 	 | Delta Phi l1, l2 | 	 m l1, l2 	 Empty 	 | Delta eta l1,l2 | 	 mET (scalar) 	 mET phi 	 dijet min distance 	 Zeppenfeld Var 	 Cos |tot phi| 	 Cos | deltaphi(j1+j2,l1+l2) | 	 Empty 	 Weight

4135678171249465720	102.952	4.55977	4.54841	666.033	2	71.4523	66.217	1.00951	0.616739	120.827	0	1.6401	479.289	5.91107	3.06854	0.163624	-0.959098	-0.999782	0	0.000214313
3370063856163972993	163.447	4.82804	5.30987	937.669	2	158.972	43.7549	0.322073	0.143113	174.389	0	2.11758	496.595	5.71612	2.64017	1.56237	-0.842405	-0.993284	0	2.4229
4300344328563796969	301.789	4.03981	4.8739	2965.79	3	494.309	303.198	0.834889	1.73143	111.612	0	1.32822	1054.13	1.16687	2.24794	1.10491	-0.544555	-0.841016	0	0.144309
16025985073263252711	157.733	3.19029	4.36468	1525.25	3	346.669	254.588	0.809152	5.97148	42.9802	0	1.06449	801.65	1.98618	1.66759	0.342477	-0.48732	-0.00629368	0	2.4518
12559439789624523218	443.907	4.57259	4.60842	1773.19	2	328.518	100.496	0.98425	2.74443	342.928	0	0.563847	1023.11	4.41416	1.17724	0.600198	-0.999263	-0.998628	0	2.61574e-05
8113203172498901343	83.4969	3.40712	4.38332	503.531	2	100.606	78.4203	0.74224	1.51007	47.7932	0	0.772712	355.162	5.28974	0.773334	0.425043	0.263669	0.951831	0	0.000609807
16338003015812343381	177.398	2.51989	3.97907	554.842	2	241.07	87.8163	-1.08019	3.52801	136.136	0	0.526792	652.688	2.45733	0.616905	2.43721	-0.294355	-0.998962	0	1.82855e-05
6939552187018875728	128.208	3.10832	4.36959	3808.47	2	795.118	745.476	0.294807	1.87517	110.062	0	1.96488	1827.73	3.73552	0.324874	0.785753	0.979957	-0.859061	0	-1.22785e-06
12285522252023541980	131.745	3.54921	4.27677	513.889	3	93.782	77.249	0.587664	2.37813	85.6368	0	1.97148	699.96	1.12222	0.684639	1.56899	0.97217	-0.784008	0	1.30832e-09
4884180800194000860	103.438	2.5091	4.01526	730.839	2	213.351	173.551	-0.548154	4.03277	58.5455	0	0.935795	603.212	2.92735	0.582297	1.06862	-0.938173	0.71171	0	0.758354
11436778257232170273	324.015	5.59105	5.7039	2655.7	2	180.11	146.533	1.14763	0.0202342	222.56	0	1.76093	630.014	3.63298	2.84108	1.40276	-0.229381	-0.995516	0	0.144318
4529054307659728983	223.68	5.1521	5.29425	857.575	2	131.123	32.5679	1.94666	4.49933	74.0968	0	0.098433	414.127	1.10926	2.75163	0.81421	0.361373	-0.748794	0	1.00863
14976737349866220260	390.807	3.88497	4.1134	869.666	2	170.599	90.9572	-0.345232	2.03925	62.1787	0	0.35918	399.894	3.18526	1.78555	2.56081	0.997265	-0.998906	0	0.00141459
10988208351685328796	225.04	3.82638	4.22497	883.696	2	220.202	76.4565	0.245083	4.95244	142.541	0	1.0746	628.735	5.94279	0.678563	1.36374	0.999215	-0.972857	0	1.94606e-07
2123200925130445224	238.847	3.92732	4.28723	919.301	2	184.718	89.2441	0.535153	2.10609	124.999	0	0.668428	579.401	2.72549	0.761107	0.729846	0.532841	-0.983299	0	0.543836
18176153501558033393	128.975	4.82418	5.24886	667.314	3	71.4632	49.5628	1.60871	4.08853	142.125	0	1.10167	456.165	1.66855	2.63132	0.119683	-0.441808	-0.758263	0	4.16952e-07
17004233337756275418	77.071	3.72254	4.56744	884.891	2	138.696	130.325	0.217165	2.70478	215.582	0	0.971523	531.576	3.98813	1.18928	0.138165	0.540721	-0.95171	0	1.63766
9604875283445172422	58.0437	3.13784	4.20504	998.519	2	210.179	188.236	0.508618	1.28244	79.1105	0	0.950205	570.616	0.483411	2.30858	0.175261	-0.937435	-0.973587	0	0.729697
18198916759670315396	298.816	2.97731	3.48972	572.195	2	187.362	86.2794	0.0671626	1.52447	82.6637	0	0.897719	513.879	3.97233	1.92457	0.829628	0.467817	-0.939348	0	1.21392
8148157435885463359	109.758	5.48549	5.93197	1467.43	2	111.969	79.2779	1.2468	1.7508	160.792	0	2.61991	387.244	5.95525	1.82618	0.988783	-0.534549	-0.791179	0	2.54424
3580516393712266498	132.506	3.57672	4.46283	636.648	2	136.141	79.0831	1.10958	3.70251	91.0819	0	0.790253	459.046	3.40373	1.37653	1.2062	-0.396154	-0.670133	0	0.000692488
17170301873591224958	837.458	2.74293	2.74142	760.548	7	245.589	172.753	0.251465	0.767835	165.563	0	0.325938	1189.8	4.92789	2.74979	0.869023	-0.868214	-0.981677	0	6.16601e-05
2547152369955125652	184.658	2.69733	3.78327	3289.96	3	989.217	655.307	-0.0624571	1.695	122.513	0	2.01782	2261.34	1.7413	0.32081	0.207383	-0.779796	-0.859233	0	0.00322444
7417363591687371549	865.21	3.0276	3.60813	2047.66	2	668.139	292.178	0.0813447	0.885256	105.355	0	0.217491	1472.75	3.7312	2.65507	1.42425	0.224142	-0.998973	0	0.366972
13336205847766602932	393.374	2.88192	3.62073	2137.67	3	491.329	486.747	-1.84395	4.33265	161.463	0	1.31691	1574.5	0.388179	2.07182	2.3381	0.414733	-0.742114	0	0.00738411
10889256428261522941	241.351	3.62951	4.57356	819.938	3	186.44	90.8716	-0.739695	0.809591	74.3149	0	1.52329	838.298	3.96416	2.11238	1.93891	0.863435	-0.834074	0	1.68843
13356901416128802998	212.57	5.75493	6.10915	2090.88	2	180.606	76.4213	1.89595	0.174936	68.6572	0	0.912206	645.156	3.44983	2.52768	0.829729	0.963655	-0.9913	0	5.08368e-05
13739412548329262281	453.205	5.40749	5.87348	2902.04	3	422.69	88.7417	1.47616	0.588621	80.2545	0	0.59094	946.217	3.27454	3.25799	0.763099	0.862189	-0.955018	0	1.15499e-05
4304981898875221528	104.524	3.80349	4.74147	528.347	2	80.8947	73.4697	-0.68696	2.04435	72.0392	0	1.51972	356.993	3.66839	0.85637	2.59097	-0.142111	0.999234	0	0.000335601
16383410906322557034	380.893	2.4473	3.27847	775.741	3	309.454	151.657	0.590826	4.26391	78.9164	0	0.451692	638.082	5.00521	1.03439	0.978017	-0.932956	-0.997944	0	0.0144151
4528706952617900777	295.103	3.92403	4.12338	646.332	2	152.642	54.5171	0.774786	4.12933	86.5999	0	0.0860414	479.827	5.53911	1.66231	1.49724	-0.363702	-0.972163	0	0.392728
1782179715924102081	109.263	4.51943	4.54233	550.103	2	61.7984	54.0534	0.36981	4.98531	107.834	0	0.0464257	355.632	4.39289	1.89758	1.91066	0.20335	-0.97245	0	1.74006
12389132181512156279	309.825	5.64896	5.63513	1785.56	2	169.02	66.87	0.791395	1.38528	171.297	0	0.448189	707.696	0.987449	2.47099	2.03801	-0.573233	-0.997731	0	0.4698
9687752497104314235	676.108	3.9943	4.39148	2226.43	3	367.583	245.891	1.67564	0.748789	60.9524	0	0.35417	998.425	2.28705	2.4685	0.0017735	-0.245451	-0.999912	0	2.39777e-08
10404798077768490562	184.287	3.92563	4.92704	2174.04	2	352.199	254.686	1.30225	4.01722	123.71	0	0.539281	924.862	0.177545	2.31402	1.13482	0.823176	-0.9953	0	1.72619
11149625188747623960	210.577	4.32686	4.65307	956.362	3	111.042	108.269	0.961418	1.73092	53.1974	0	1.05343	469.364	5.84351	2.72382	1.11007	-0.0847944	-0.868321	0	0.000192803
9731752471937154957	210.746	3.97015	4.96017	1560.32	2	288.705	153.244	-0.352407	0.707293	62.103	0	1.37433	811.817	5.79759	1.08534	1.67411	0.820147	-0.588255	0	2.10405e-07
2900588862583953952	366.938	4.86999	5.47603	2072.78	2	313.633	103.781	1.25024	0.840572	46.4352	0	0.148128	562.327	5.1275	2.59957	1.13329	-0.348688	-0.979285	0	1.45586
12353129544375494942	248.706	5.27186	5.42026	1753.03	2	187.886	84.167	2.04986	1.14642	182.001	0	0.777819	586.942	1.99958	3.43415	0.054256	0.616987	-0.989097	0	0.408631
13698858883120887779	364.722	2.60659	3.56549	1194.18	4	416.839	224.815	-1.10187	4.52377	204.165	0	1.19525	1209.26	6.1159	0.847803	2.45259	0.954479	-0.989793	0	0.0435909
17752045554898876759	184.308	3.5759	4.67934	784.879	3	161.871	100.696	1.11538	0.871228	50.3752	0	0.325842	583.855	6.1051	2.36753	0.627863	0.702846	-0.898438	0	0.000604246
16931713023374071680	80.184	4.82905	5.73584	954.337	2	107.565	66.5652	0.793973	1.05049	58.1585	0	1.21392	270.935	1.19211	2.45453	1.23837	0.998407	-0.407028	0	0.000596808
7389456098934405307	135.062	3.10999	3.79014	575.146	4	248.847	56.1907	0.211943	0.816496	118.901	0	1.43972	603.138	1.47647	1.83281	0.419827	-0.01905	-0.9039	0	0.000101195
175312734804957466	85.936	3.78394	4.54307	656.725	2	116.872	80.6581	-0.97651	2.71699	163.833	0	1.47842	458.329	2.09851	1.35372	3.86893	-0.811835	-0.687558	0	0.000100477
15833447788662916879	441.366	5.16137	5.99816	2462.42	3	367.01	93.5767	0.717592	0.412156	56.032	0	0.879336	965.246	0.388401	1.34729	1.21284	0.999999	-0.743958	0	2.62372e-05
9503545577614065713	61.2076	4.16809	4.96839	753.084	3	106.196	80.3611	0.916815	1.80472	132.884	0	1.30437	448.217	6.16423	1.02586	1.13896	-0.959087	-0.983937	0	7.42852e-05
16902039620461233063	87.7547	2.82817	4.17753	1579.41	2	367.856	356.804	0.920649	2.08351	106.689	0	0.394216	989.368	0.233302	1.31276	0.346445	-0.0838654	-0.911213	0	1.46929
12414548959960940267	117.858	4.3501	4.97241	794.988	3	102.179	78.2494	1.72743	1.21284	69.1183	0	0.119311	527.268	6.03358	1.90748	0.321017	-0.672829	-0.788479	0	2.05208
10545975131774409730	272.982	3.98608	4.46416	682.232	2	136.916	61.911	0.509124	2.31883	70.3562	0	0.820861	361.905	5.09725	1.1301	0.916072	-0.670077	-0.999965	0	0.436731
653278575178024799	114.003	2.64663	4.07453	906.168	3	231.059	218.951	0.67413	0.520545	21.7983	0	0.0926841	691.646	4.72745	0.67991	0.59193	0.44035	-0.841627	0	-0.000116914
8645577610344656769	60.5225	3.72722	4.50047	661.122	5	103.234	96.7435	-1.30864	1.34488	127.991	0	2.12311	487.706	0.43286	1.99447	2.66315	-0.996718	-0.845331	0	7.14219e-05
11558746558387831781	233.606	2.68859	3.61999	703.908	2	236.084	127.375	-0.0666637	0.71922	84.098	0	1.28326	600.503	4.72416	0.307748	0.532955	-0.377734	-0.904744	0	0.223964
14311419608253739979	88.6807	6.01724	6.62303	1175.79	2	92.7168	36.153	2.5376	1.69476	83.9784	0	0.476212	321.011	6.0665	2.95009	0.127834	-0.881681	-0.7527	0	0.000140066
17041387666605989697	189.932	3.1128	3.56223	500.89	2	114.693	95.2498	1.13557	3.74661	130.036	0	0.0741785	474.867	2.60743	1.73455	0.78121	-0.520757	-0.955287	0	0.182953
17743364154708995600	179.43	4.7673	5.50355	2126.1	3	213.884	176.872	1.89485	0.542347	35.828	0	0.521098	656.588	4.26632	2.94682	0.11383	-0.965084	-0.95954	0	1.0861e-08
13565863736192503756	301.98	4.93081	5.24897	2151.12	2	235.498	141.235	1.90025	2.44894	160.782	0	0.884832	762.645	5.74858	2.17526	0.647466	0.795133	-0.997838	0	0.914831
5776444724056799857	297.43	4.25895	4.96945	2077.08	2	301.627	197.285	1.16079	1.75827	108.101	0	1.15877	685.869	2.74737	1.16199	0.85843	0.740436	-0.997713	0	1.11297
4070358513011289463	195.665	4.40835	4.67425	670.037	2	76.63	71.1458	-0.436592	1.1593	67.9471	0	0.78945	320.128	0.470584	2.53364	2.54691	0.923741	-0.886265	0	1.04686
11186964069762753032	188.788	3.93685	4.31234	816.197	3	209.79	60.9558	-0.784129	3.88413	147.25	0	0.645683	762.389	1.45362	1.87099	2.68448	-0.360161	-0.892992	0	9.20825e-07
5855773311751655568	78.9266	4.14604	5.02282	994.224	2	131.338	115.445	1.08004	3.08638	97.5864	0	0.643285	497.444	6.13129	2.04173	1.97172	0.933771	-0.641141	0	1.48767
5406263547442521083	90.1519	4.64557	5.51381	527.81	2	73.8252	35.5403	1.27693	2.38154	122.582	0	1.9034	301.728	0.0729985	2.61271	0.779595	-0.685924	0.37522	0	0.000576676
11438225542541707631	116.804	2.75151	3.5915	580.823	2	157.54	125.314	0.489397	0.887602	127.786	0	1.07577	538.893	0.388096	2.0419	0.617892	-0.808012	-0.997984	0	0.524685
16775397393249891184	244.613	5.27044	5.41095	1288.28	2	140.971	60.6818	2.00395	0.412812	37.5341	0	0.445098	416.446	2.69566	3.1758	0.495713	-0.283144	-0.917573	0	1.63499
2909781326319161121	400.605	4.51996	5.32764	1188.98	2	303.678	49.6174	0.422369	0.366696	25.7323	0	0.344914	541.232	3.8043	2.80369	1.69323	0.581522	-0.967522	0	0.998633
2930723968130216120	104.927	4.64411	5.39464	781.559	2	131.394	43.9068	1.72176	0.497792	22.2809	0	0.0170187	302.452	6.18972	1.97794	0.598639	-0.23479	-0.814288	0	0.000331367
8572825609377673750	555.411	4.12831	4.15414	1121.93	3	182.961	113.5	1.62472	0.335668	23.4973	0	0.29873	515.876	2.72743	3.00652	0.311051	0.987772	-0.879541	0	0.730534
13921405830528216934	68.8028	5.3173	5.78442	620.812	2	48.2706	38.8064	2.10367	1.95417	67.1064	0	0.0871164	289.138	5.68648	2.84354	0.0100071	0.482112	-0.622856	0	2.90129
12706031357705174788	159.88	3.33705	4.07964	621.519	3	124.022	105.066	0.651047	3.76584	106.678	0	1.1201	597.268	0.152176	1.43201	1.50472	0.629981	-0.886038	0	0.0021909
1044255577827076936	149.973	4.62838	5.19694	827.721	2	108.665	60.6976	0.799645	3.47472	69.7563	0	1.08737	365.54	0.0871476	1.16076	0.0734626	0.563714	-0.515719	0	4.60941
17158978581990954404	242.036	5.55109	5.79487	1629.35	4	210.886	48.8365	0.533383	3.30964	140.762	0	0.694407	790.522	1.12857	0.578625	2.00479	-0.988672	-0.96841	0	5.43912e-05
18010199752473952460	615.352	4.0159	4.54523	997.268	2	374.951	46.7341	0.43448	5.74328	31.1944	0	0.0228199	755.556	6.2711	1.10535	1.59307	0.995001	-0.979884	0	0.260841
6082944499223245272	105.462	6.42641	6.71426	1448.34	2	82.7247	40.9806	1.30059	2.33519	126.568	0	0.821061	344.413	5.50887	2.60432	2.12284	0.995436	-0.941678	0	1.21094e-05
4099809364211713115	195.021	4.91277	5.5811	860.422	4	135.383	39.6713	1.31067	0.326772	43.3282	0	1.37515	418.206	2.25696	2.29027	0.219504	-0.987757	-0.476576	0	0.000534273
2990730731974246861	202.58	2.65292	3.06651	577.47	3	171.062	136.014	-1.52578	3.4283	324.863	0	1.7668	776.52	1.02599	0.468158	2.95767	-0.999954	-0.780511	0	0.0715946
5591969086107515796	328.801	3.6277	3.98563	628.898	2	224.376	46.401	1.49002	0.664696	42.0664	0	0.127971	631.841	2.15533	1.85043	0.304388	0.0813419	-0.971448	0	0.280365
3902093282534785017	87.458	3.0629	4.23316	2122.2	3	471.338	406.697	0.71554	2.11639	200.633	0	0.133545	1300.62	0.318252	0.713015	0.801313	-0.287435	-0.988743	0	0.000641941
12522646473523835883	2290.46	3.58765	3.86156	2772.45	2	1568.19	136.379	0.530809	6.09834	106.769	0	0.153898	2724.54	0.0621746	3.03387	1.16685	0.998535	-0.998808	0	-0.000151397
16361035178896763122	139.284	4.45303	5.36378	1038.17	2	172.13	71.2428	1.13929	2.34153	270.69	0	1.91431	594.301	1.38014	1.60105	0.69226	-0.999767	-0.990198	0	1.64304
15752182609828805249	188.098	5.50535	5.80097	1949.62	3	206.068	74.7956	2.15672	0.22688	21.7068	0	0.264573	560.161	4.06629	3.23378	0.47071	-0.994979	-0.97104	0	9.66186e-05
13184645521479880859	249.1	2.7003	3.43905	762.925	3	307.619	117.923	0.255046	1.52828	66.7073	0	0.899104	783.275	3.42175	1.37339	1.10108	0.981126	-0.919401	0	2.81041
13665183020297949872	234.277	3.94365	4.98113	963.726	3	227.684	75.9461	0.52552	5.56511	92.2505	0	1.55883	583.415	5.6728	2.17773	0.770005	0.962108	-0.579508	0	3.34671e-06
8574911743059676439	83.1562	5.02538	5.86351	742.744	2	93.2393	38.3439	0.990459	2.69269	240.069	0	2.69733	276.685	4.00284	2.47895	0.86767	-0.444013	-0.969156	0	0.436506
3673475062991777146	233.2	3.41905	3.49055	628.815	2	162.075	83.7994	0.631521	0.195276	136.705	0	1.4089	556.852	2.16618	2.98504	0.156033	0.90038	-0.998945	0	4.72184e-06
16428651360621265410	151.025	3.35762	4.01629	555.072	2	149.548	68.5936	-2.67186	1.70887	73.6697	0	0.495914	414.012	1.72584	2.30082	4.4996	-0.0292071	-0.868065	0	0.00871922
1649958604278283535	341.495	3.72205	4.06586	743.296	3	276.298	48.028	0.846392	1.34773	140.448	0	0.857717	776.618	1.1991	2.05044	0.787077	-0.999473	-0.999112	0	0.568116
4387818647807834794	143.407	3.05756	4.2014	678.559	2	225.252	87.4099	-1.36261	2.28442	184.331	0	0.651793	624.161	0.622714	1.12681	3.18736	-0.990995	-0.992791	0	7.96854e-08
18206651893446779005	300.879	3.19632	3.45275	661.192	2	141.058	128.637	0.763564	0.984982	139.773	0	1.60435	554.715	5.09913	1.58474	0.658676	-0.999679	-0.949988	0	7.4073e-06
6522335546027634984	73.0619	5.63626	6.34045	1047.19	2	113.745	34.1302	2.10879	1.77922	117.261	0	0.318928	365.333	1.71086	2.42123	0.845692	0.851178	-0.930706	0	0.515946
4397845482979411411	305.34	3.45004	4.53467	767.809	2	215.435	81.5904	0.540756	2.16951	77.1607	0	0.618435	571.882	2.11009	0.966875	1.22086	-0.109771	-0.957813	0	0.738202
10428660378892578750	108.483	4.02448	4.50395	1113.84	2	153.516	142.079	0.718373	0.0379822	121.563	0	1.68921	534.695	3.20238	2.04546	0.426746	-0.472361	-0.966564	0	4.62279
1933203013948311023	137.964	3.93969	4.13783	569.757	2	87.3544	72.5237	1.30178	4.39196	117.548	0	0.785974	518.549	5.58143	1.55631	0.260886	0.42013	-0.995763	0	0.000574986
12407305072734998017	489.733	2.40392	3.83084	620.756	2	379.787	77.114	-0.129163	0.602555	79.1666	0	1.24778	634.841	5.08393	1.30219	1.06386	-0.272629	-0.932426	0	0.0117924
4171587659897935594	120.413	3.92279	4.47501	761.22	2	165.753	67.4523	-0.211744	0.078174	155.93	0	2.1153	551.162	1.36871	1.27624	1.41129	0.693891	-0.987278	0	16.1278
15005191998675065224	197.389	5.26089	5.35089	906.993	4	69.8364	61.3554	0.180142	2.75655	158.936	0	0.301403	554.382	3.55573	1.43398	2.85228	0.979222	-0.968042	0	7.6422e-11
3196961695443815593	68.2449	2.96921	4.22664	1536.87	3	340.099	321.634	0.736478	0.817062	78.2669	0	1.34512	896.454	5.35564	1.60002	0.0292635	0.894575	-0.46045	0	3.25647
11837208139007698537	394.583	3.82763	4.12767	943.254	3	147.7	130.818	0.975361	0.358727	44.2755	0	0.963329	586.546	2.9019	2.01267	0.64909	0.336074	-0.873437	0	3.49769
4818174562040380411	576.588	3.1634	3.98894	795.024	2	456.01	54.8782	-0.263136	0.174653	66.3235	0	0.603813	794.089	0.942531	0.664764	1.74256	-0.632911	-0.990138	0	9.46989e-05
365049722411882264	117.273	5.29398	6.07147	842.635	2	75.0105	47.0296	0.863123	0.0442838	51.9271	0	1.40792	382.627	1.80831	1.17005	1.38746	0.0119849	-0.460952	0	4.82456e-06
11079064752062762506	221.854	5.55972	5.62944	977.094	3	70.6327	52.2232	-0.488964	1.28507	107.62	0	1.85218	434.943	3.17466	2.29246	3.14217	0.778557	-0.968876	0	-8.62473e-13
3705943901460244378	143.452	2.82464	4.1289	2104.9	4	497.667	470.732	0.211178	1.9699	110.487	0	1.03469	1431.36	5.82892	1.80657	0.877047	-0.41917	-0.635395	0	1.8045
10798028520245738441	378.096	3.37632	3.75738	676.388	4	240.585	64.4542	0.946383	0.236176	93.9937	0	1.02921	711.662	3.73918	2.05519	0.336682	-0.297363	-0.999988	0	-3.98494e-07
7564044722317745152	471.402	2.9219	3.81415	1220.36	4	395.783	185.992	0.405163	0.437069	71.2765	0	0.75882	956.498	0.028867	1.08984	0.885536	0.758409	-0.998658	0	0.000594519
1969626235083585675	42.8451	5.1876	5.8597	538.794	2	52.4569	30.5895	1.42649	4.27045	90.3738	0	0.788182	247.772	3.03861	1.4619	1.37422	-0.980626	-0.973625	0	3.94125e-07
4473856761874423978	229.994	5.67483	6.38349	1557.99	2	196.935	41.9984	2.65853	1.96611	146.738	0	0.0306764	523.384	3.19381	3.14468	0.242687	0.995139	-0.999758	0	3.0457
10043358475264179043	139.137	5.25925	5.80338	1119.17	2	94.7696	68.1404	0.525827	2.38693	86.8822	0	0.82183	352.707	0.624841	1.58839	2.62627	-0.471388	-0.974632	0	1.15643e-08
1398764409046073970	272.113	4.50433	5.12148	1818.44	2	277.693	129.454	1.36688	1.44249	117.773	0	0.570356	601.962	0.893031	2.4163	0.644513	-0.434267	-0.997535	0	2.08973
15490984681793156458	148.27	4.32586	4.66191	611.615	3	79.9183	61.0507	0.238062	0.909764	67.4666	0	0.942639	367.277	3.20496	1.92273	1.32236	0.121431	-0.962472	0	0.0002059
15806301096411701624	72.665	2.94375	4.00643	1612.81	6	368.247	338.166	0.919807	2.87685	270.419	0	0.608914	1483.75	5.7983	1.45222	1.66256	-0.854513	-0.999938	0	1.41884
11910527449130483683	158.346	6.92136	6.91406	1945.94	3	104.444	35.8306	1.25547	0.922312	68.1797	0	0.564129	454.71	2.15796	2.22038	1.95676	0.962636	-0.725568	0	0.00132831
5584472576771544405	416.513	3.25897	4.33172	3463.99	4	676.577	632.239	-0.228448	0.90534	112.576	0	0.615424	1960.49	6.25078	1.19401	1.41733	0.837684	-0.979171	0	1.2653e-08
4519874555256212619	204.501	4.49483	4.61639	729.382	2	137.293	43.6891	1.25845	2.1186	138.36	0	1.81145	541.208	4.01449	1.4615	0.520631	0.0725696	-0.998765	0	0.000179703
18031002987232137212	45.6517	5.81492	6.4884	2894.53	2	158.997	156.241	1.14956	3.34729	333.974	0	0.794447	705.218	2.31082	2.16077	3.08455	0.898995	-0.969743	0	5.5306
13351042046482921661	622.58	4.17835	4.3939	1647.16	2	235.639	177.352	0.8817	4.73237	48.1126	0	0.552722	560.81	6.20314	1.83337	0.942748	0.991692	-0.999385	0	0.500904
14239104381276641708	588.711	2.79329	3.45408	994.88	2	429.516	132.991	-1.17745	0.810152	100.671	0	0.370983	880.263	2.69021	2.5893	2.45467	0.765958	-0.995826	0	0.061543
12456166261520513621	878.183	2.9615	3.37576	2243.36	2	594.682	434.252	1.05034	0.381654	78.9547	0	0.270227	1667.96	4.72971	2.60672	0.18492	-0.949581	-0.998889	0	0.000272883
15520478080397973802	661.552	3.4915	3.88566	2056.57	2	660.086	193.127	0.653025	0.920095	420.71	0	0.857793	1695.81	2.68918	2.70935	0.884785	0.999546	-0.999718	0	0.20769
5047811918598297825	357.216	4.48831	5.05428	1301.65	4	192.961	97.0464	1.05708	1.11483	49.643	0	0.205755	618.384	4.03208	2.45143	1.10548	-0.354924	-0.98087	0	8.95807e-06
16142795285699855802	149.112	4.23921	4.77027	824.251	2	106.696	90.2371	1.46925	0.748252	38.1701	0	0.880339	287.273	5.42444	2.13835	0.10445	-0.997215	-0.656875	0	0.000154692
11174997843716654668	354.802	3.77777	4.06989	1041.01	4	240.383	103.099	0.78914	1.20771	128.05	0	0.757735	797.662	5.35825	1.94325	0.995062	-0.607225	-0.852936	0	5.50782e-06
10284390264024150751	7.68245	3.15416	4.23605	529.327	2	131.363	83.9669	0.931986	0.62303	29.6391	0	0.391344	340.458	2.23094	2.20013	0.445944	0.196178	-0.9862	0	0.000654311
10088438787828975939	442.074	5.06132	5.11088	1797.17	4	191.912	107.62	2.0381	0.985727	54.7805	0	0.414095	670.951	5.76766	2.86834	0.261439	0.300615	-0.988301	0	0.370901
9844930303125139721	78.9718	3.28445	4.53015	787.87	2	180.223	119.72	0.941443	1.05084	37.3309	0	0.0221616	506.427	1.73948	2.31682	0.742311	0.576364	-0.89092	0	0.00146094
17884143855993172053	296.372	3.99669	4.45652	884.516	2	212.16	66.5699	-0.899026	1.0634	176.642	0	2.10256	636.458	3.40062	1.46513	2.62024	0.660739	-0.99161	0	7.86389e-05
18266287973714120559	264.254	4.28824	4.52143	946.371	5	170.318	72.2962	0.249253	0.170637	21.7494	0	0.611992	654.746	1.61102	1.31673	1.61756	-0.462178	-0.196553	0	0.806296
10628868266332275754	68.6119	5.74518	6.22538	979.907	2	60.8508	50.1675	1.9155	1.90342	59.5657	0	0.307877	277.971	1.22171	1.96264	1.31395	-0.0295781	-0.55138	0	0.00011282
2884023742629946030	65.012	3.14162	4.33776	754.333	5	159.763	140.875	-1.6954	2.39455	276.288	0	0.817435	944.843	5.3137	1.69482	3.85935	0.498334	0.956878	0	4.77115e-09
